image_name,path,label,rational_en,basename
018_above00086.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\018_above00086.JPG,NG,"Because the yolk is soft-boiled, but the shapes of the egg white and yolk are irregular with the egg white mixing into the yolk.",above00086.JPG
019_above00798.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\019_above00798.JPG,OK,"Because there are burns and bubbles on the upper edge of the egg white, but the yolk is nicely shaped and soft-boiled.",above00798.JPG
020_above00154.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\020_above00154.JPG,NG,"Because the yolk is soft-boiled, but there are burns and bubbles around the entire edge of the egg white, and the shape of the egg white is irregular.",above00154.JPG
021_above01132.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\021_above01132.JPG,NG,"Because the yolk is round, clean, and soft-boiled, but the egg white is irregular in shape with burns along its edge.",above01132.JPG
022_above00386.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\022_above00386.JPG,NG,"Because the yolk is round and clean and soft-boiled, but the egg white is irregularly shaped with bubbles in the yolk, and some egg white mixed in.",above00386.JPG
023_above00319.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\023_above00319.JPG,OK,"Because the egg white is slightly irregular in shape, but the yolk is round, clean, and soft-boiled.",above00319.JPG
024_above01133.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\024_above01133.JPG,NG,"Because there is burning around the entire edge of the egg white, and the yolk is yellow, giving the appearance of being overcooked.",above01133.JPG
025_above00156.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\025_above00156.JPG,NG,"Because the yolk is soft-boiled with little burning on the egg white, but the egg white is irregularly shaped with bubbles in the yolk.",above00156.JPG
026_above00344.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\026_above00344.JPG,OK,"Because there are bubbles in the egg white near the yolk, but the yolk is round, clean, and soft-boiled with little burn on the egg white.",above00344.JPG
027_above01023.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\027_above01023.JPG,OK,"Because the egg white is irregular in shape and the yolk is off-center, but the yolk is round, clean, and soft-boiled, with little burning on the egg white.",above01023.JPG
028_above00665.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\028_above00665.JPG,OK,"Because there are bubbles on the left edge of the egg white, the yolk is round and clean, soft-boiled, and there is little burning on the egg white.",above00665.JPG
029_above00101.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\029_above00101.JPG,NG,"Because the yolk is round and clean, soft-boiled, with little burning on the egg white, but the yolk is off-center, has bubbles, and the egg white is mixed in.",above00101.JPG
030_above00649.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\030_above00649.JPG,OK,"Because there are bubbles on the top of the egg white, the yolk is soft-boiled, and there is little burning on the egg white.",above00649.JPG
031_above00427.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\031_above00427.JPG,NG,"Because the egg white is nicely shaped with little burning, but the yolk is cracked and there are bubbles on the edge of the egg white.",above00427.JPG
032_above00118.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\032_above00118.JPG,NG,"Because the egg white has little burning and the yolk is round and clean, but the yolk appears too yellow, suggesting it is overcooked, and there are wrinkles on the yolk's membrane.",above00118.JPG
033_above00306.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\033_above00306.JPG,NG,"Because there is little burning on the egg white, but the yolk is broken and appears to be overcooked.",above00306.JPG
034_above01139.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\034_above01139.JPG,NG,"Because the yolk is round, clean, and soft-boiled, but there is burning on the edge of the egg white.",above01139.JPG
035_above00389.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\035_above00389.JPG,OK,"Because there are bubbles on the left edge of the egg white and wrinkles in the egg white, but the yolk is soft-boiled and there is little burning on the egg white.",above00389.JPG
036_above00162.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\036_above00162.JPG,NG,"Because the yolk is cracked, the egg white is irregularly shaped, and there is burning on the edge.",above00162.JPG
037_above00653.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\037_above00653.JPG,NG,"Because the yolk is round and clean, soft-boiled, but there are bubbles and black burning on the lower part of the egg white.",above00653.JPG
038_above00738.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\038_above00738.JPG,NG,"Because the yolk is round and clean, soft-boiled, but there is black burning on the upper part of the egg white.",above00738.JPG
039_above00488.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\039_above00488.JPG,OK,"Because the egg white part is irregularly shaped and has a few bubbles, but the yolk is round, clean, soft-boiled, and there is little scorching on the egg white.",above00488.JPG
040_above01230.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\040_above01230.JPG,NG,"Because there is little scorching on the egg white, the yolk is round and clean, but there are wrinkles on the yolk's membrane, and there are bubbles throughout the egg white.",above01230.JPG
041_above00151.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\041_above00151.JPG,NG,"Because the yolk is round, clean, and soft-boiled, and there is little scorching on the egg white, but the egg white is irregularly shaped with bubbles.",above00151.JPG
042_above01217.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\042_above01217.JPG,NG,"Because the yolk looks overcooked and yellow, there are wrinkles on the yolk's membrane, and there is scorching on the edge of the egg white.",above01217.JPG
043_above01036.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\043_above01036.JPG,OK,"Because the scorching on the right side of the egg white's edge is concerning, but the yolk is round, clean, and soft-boiled.",above01036.JPG
044_above01178.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\044_above01178.JPG,NG,"Because the egg white is nicely shaped, but the yolk appears overcooked and yellow, and there is scorching all around the edge of the egg white.",above01178.JPG
045_above00284.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\045_above00284.JPG,NG,"Because the egg white is nicely shaped with little scorching, but there are bubbles on the lower right edge of the egg white and wrinkles on the yolk's membrane.",above00284.JPG
046_above00496.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\046_above00496.JPG,NG,"Because the yolk is soft-boiled, but both the yolk and egg white are irregularly shaped, with bubbles in the yolk, and scorching on the upper right of the egg white.",above00496.JPG
047_above00079.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\047_above00079.JPG,NG,"Because the yolk is round, clean, and soft-boiled, but the egg white is irregularly shaped with bubbles at the edge, and the egg white is overall brownish.",above00079.JPG
048_above00164.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\048_above00164.JPG,NG,"Because the yolk is round and clean, but there are wrinkles on the yolk's membrane, and there is scorching and bubbles on the edge of the egg white.",above00164.JPG
049_above01203.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\049_above01203.JPG,NG,"Because the yolk is round and beautiful and half-boiled, but the egg white is irregularly shaped with black scorching around the edge.",above01203.JPG
050_above00351.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\050_above00351.JPG,OK,"Because the egg white part is irregularly shaped, but the yolk is round, clean, soft-boiled, and there is little scorching on the egg white.",above00351.JPG
001_above00819.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\001_above00819.JPG,OK,"Because the egg white part is irregularly shaped, but the yolk is round, clean, soft-boiled, and there is little scorching on the egg white. (Duplicate of the previous sentence)",above00819.JPG
002_above00735.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\002_above00735.JPG,OK,"Because the yolk is round and clean and half-boiled, and there is little scorching on the egg white.",above00735.JPG
003_above00505.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\003_above00505.JPG,NG,"Because the yolk is round, clean, and half-boiled, but there is scorching all around the edge of the egg white.",above00505.JPG
004_above00588.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\004_above00588.JPG,NG,"Because the yolk is round and clean and half-boiled, but it is off-center with bubbles in it, and there are bubbles and scorching on the lower part of the egg white.",above00588.JPG
005_above00434.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\005_above00434.JPG,NG,"Because the yolk is half-boiled, but there are bubbles around the yolk and scorching and bubbles on the right side of the egg white's edge.",above00434.JPG
006_above00153.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\006_above00153.JPG,NG,"Because the yolk is round, clean, and half-boiled, but there are a few bubbles in the yolk, and the egg white is irregularly shaped with brown scorching on the left side.",above00153.JPG
007_above01120.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\007_above01120.JPG,NG,"Because the yolk is round and clean, but it appears overcooked and yellow, there are wrinkles on the yolk's membrane, and there are scorching and bubbles all around the edge of the egg white.",above01120.JPG
008_above00113.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\008_above00113.JPG,NG,"Because the yolk is round and clean, but it looks overcooked and yellow, and there are wrinkles on the yolk's membrane, and there is scorching on the upper part of the egg white's edge.",above00113.JPG
009_above00158.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\009_above00158.JPG,NG,"Because the yolk is round, clean, and half-cooked, but there is scorching and bubbles around the entire edge of the egg white.",above00158.JPG
010_above00024.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\010_above00024.JPG,NG,"Because the yolk is crushed, and there is scorching around the entire edge of the egg white.",above00024.JPG
011_above00075.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\011_above00075.JPG,NG,"Because there is little scorching on the egg white, the yolk and egg white are round and clean, and half-cooked, but there are bubbles in the yolk.",above00075.JPG
012_above00500.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\012_above00500.JPG,OK,"Because there are bubbles on the left side of the egg white near the yolk, and the shapes of both yolk and egg white are clean and half-cooked with little scorching on the egg white.",above00500.JPG
013_above01088.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\013_above01088.JPG,NG,"Because the yolk is round and clean, but it appears overcooked and yellow, there are wrinkles on the yolk membrane, and there are bubbles on the upper part of the egg white.",above01088.JPG
014_above01198.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\014_above01198.JPG,NG,"Because the yolk is round and clean, but there is scorching around the entire edge of the egg white, and the yolk is off-center.",above01198.JPG
015_above00186.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\015_above00186.JPG,NG,"Because the egg white is nicely shaped with little scorching, but the yolk is crushed and appears to be overcooked.",above00186.JPG
016_above00421.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\016_above00421.JPG,NG,"Because there is little scorching on the egg white, but the yolk is cracked and there are bubbles on the right side of the egg white.",above00421.JPG
017_above00227.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\017_above00227.JPG,NG,"Because the shapes of the yolk and egg white are round and clean, and the yolk is half-cooked, but there are bubbles in the yolk, the left side of the egg white looks blackened from scorching, and there are bubbles throughout the egg white.",above00227.JPG
018_above01158.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\018_above01158.JPG,NG,"Because the yolk is round, clean, and half-cooked, but there is scorching around the entire edge of the egg white.",above01158.JPG
019_above00260.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\019_above00260.JPG,NG,"Because the egg white is nicely shaped with little scorching, but the yolk is cracked.",above00260.JPG
020_above00587.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\020_above00587.JPG,OK,"Because the yolk and the egg white are round and clean, the yolk is soft-boiled, and there is little scorching on the egg white.",above00587.JPG
021_above00121.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\021_above00121.JPG,NG,"Because there is little scorching on the egg white, but the egg white is misshapen and the yolk is broken.",above00121.JPG
022_above00030.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\022_above00030.JPG,NG,"Because there is little scorching on the egg white, the shapes of the yolk and egg white are round and clean, but there are wrinkles on the yolk membrane and bubbles on the top of the egg white.",above00030.JPG
023_above00964.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\023_above00964.JPG,OK,"Because there are bubbles on the left side of the egg white, but there is little scorching, and both the yolk and egg white are round, clean, and soft-boiled.",above00964.JPG
024_above00482.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\024_above00482.JPG,NG,"Because the egg white is round and clean with little scorching, but the yolk is cracked and there are bubbles on the right side of the egg white.",above00482.JPG
025_above00129.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\025_above00129.JPG,NG,"Because there is little scorching on the egg white, but the egg white is misshapen and the yolk is cracked.",above00129.JPG
026_above00195.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\026_above00195.JPG,NG,"Because the yolk is soft-boiled and the egg white is nicely shaped, but part of the egg white is in the yolk and there are bubbles throughout the egg white.",above00195.JPG
027_above00234.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\027_above00234.JPG,OK,"Because the shapes of the yolk and egg white are round and clean, the yolk is soft-boiled, and there is little scorching on the egg white.",above00234.JPG
028_above00781.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\028_above00781.JPG,OK,"Because the yolk is off-center, but there is little scorching on the egg white, and the shapes of the yolk and egg white are clean and the yolk is soft-boiled.",above00781.JPG
029_above00748.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\029_above00748.JPG,OK,"Because there are a few bubbles in the yolk, but it is round, clean, soft-boiled, and there is little scorching on the egg white.",above00748.JPG
030_above01137.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\030_above01137.JPG,NG,"Because the yolk appears overcooked and yellow, there is egg white in the yolk, and there is scorching around the entire edge of the egg white.",above01137.JPG
031_above00776.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\031_above00776.JPG,OK,"Because the yolk is round, clean, and soft-boiled, and there are no scorches on the egg white.",above00776.JPG
032_above00520.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\032_above00520.JPG,NG,"Because the yolk is round and clean and soft-boiled, but the egg white is misshapen, and there are bubbles and scorching along the edge.",above00520.JPG
033_above00185.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\033_above00185.JPG,OK,"Because the egg white is irregular in shape, but the yolk is round, clean, and soft-boiled, with little scorching on the egg white.",above00185.JPG
034_above00391.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\034_above00391.JPG,NG,"Because the yolk is round and clean and soft-boiled, but there are wrinkles on the yolk membrane and scorching and bubbles along the edge of the egg white.",above00391.JPG
035_above00775.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\035_above00775.JPG,NG,"Because the egg white is clean and has little scorching, but the yolk is cracked and there are bubbles in both the yolk and the egg white.",above00775.JPG
036_above01103.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\036_above01103.JPG,NG,"Because the shapes of the egg white and yolk are round and clean, but the yolk is off-center with some egg white in it, and the egg white appears brown overall.",above01103.JPG
037_above01127.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\037_above01127.JPG,NG,"Because the yolk is round and clean and soft-boiled, but the egg white is misshapen with scorching and bubbles along the edge.",above01127.JPG
038_above00347.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\038_above00347.JPG,OK,"Because the yolk is round, clean, and soft-boiled, with little scorching on the egg white.",above00347.JPG
039_above01196.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\039_above01196.JPG,NG,"Because there is little scorching on the egg white, the yolk is round and clean and soft-boiled, but the egg white is misshapen with bubbles along the edge.",above01196.JPG
040_above00663.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\040_above00663.JPG,OK,"Because there are bubbles in the yolk, but little scorching on the egg white, and the yolk is round, clean, and soft-boiled.",above00663.JPG
041_above00147.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\041_above00147.JPG,NG,"Because the egg white is round and clean with little scorching, but the yolk is cracked and there are bubbles along the edge of the egg white.",above00147.JPG
042_above00957.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\042_above00957.JPG,OK,"Because the egg white is irregular in shape, but the yolk is round, clean, and soft-boiled with little scorching on the egg white.",above00957.JPG
043_above00161.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\043_above00161.JPG,OK,"Because the shapes of the egg white and the yolk are round and clean, the yolk is soft-boiled, and there is little scorching on the egg white.",above00161.JPG
044_above00399.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\044_above00399.JPG,NG,"Because the yolk is round and clean and soft-boiled, but there is scorching and bubbles on the upper part of the egg white and along its edge.",above00399.JPG
045_above01232.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\045_above01232.JPG,NG,"Because the yolk is round and clean, but appears overcooked with its yellow color and wrinkled membrane, and there is scorching and bubbles all along the edge of the egg white.",above01232.JPG
046_above00618.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\046_above00618.JPG,OK,"Because the yolk is round, clean, and soft-boiled, and there is no scorching on the egg white.",above00618.JPG
047_above00642.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\047_above00642.JPG,OK,"Because the yolk is round, clean, and soft-boiled, and there is no scorching on the egg white.",above00642.JPG
048_above00043.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\048_above00043.JPG,NG,"Because there is little scorching on the egg white, but its shape is irregular and the yolk is broken.",above00043.JPG
049_above00973.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\049_above00973.JPG,OK,"Because the yolk is round, clean, and soft-boiled, with little scorching on the egg white.",above00973.JPG
050_above01192.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\050_above01192.JPG,OK,"Because the yolk is off-center but is round, clean, and soft-boiled with little scorching on the egg white.",above01192.JPG
